ANO,SEMANA,MES
2000,1,ENERO
2000,2,ENERO
2000,3,ENERO
2000,4,ENERO
2000,5,ENERO
2000,6,FEBRERO
2000,7,FEBRERO
2000,8,FEBRERO
2000,9,FEBRERO
2000,10,MARZO
2000,11,MARZO
2000,12,MARZO
2000,13,MARZO
2000,14,MARZO
2000,15,ABRIL
2000,16,ABRIL
2000,17,ABRIL
2000,18,ABRIL
2000,19,MAYO
2000,20,MAYO
2000,21,MAYO
2000,22,MAYO
2000,23,JUNIO
2000,24,JUNIO
2000,25,JUNIO
2000,26,JUNIO
2000,27,JULIO
2000,28,JULIO
2000,29,JULIO
2000,30,JULIO
2000,31,JULIO
2000,32,AGOSTO
2000,33,AGOSTO
2000,34,AGOSTO
2000,35,AGOSTO
2000,36,SETIEMBRE
2000,37,SETIEMBRE
2000,38,SETIEMBRE
2000,39,SETIEMBRE
2000,40,OCTUBRE
2000,41,OCTUBRE
2000,42,OCTUBRE
2000,43,OCTUBRE
2000,44,OCTUBRE
2000,45,NOVIEMBRE
2000,46,NOVIEMBRE
2000,47,NOVIEMBRE
2000,48,NOVIEMBRE
2000,49,DICIEMBRE
2000,50,DICIEMBRE
2000,51,DICIEMBRE
2000,52,DICIEMBRE
2001,1,DICIEMBRE
2001,2,ENERO
2001,3,ENERO
2001,4,ENERO
2001,5,ENERO
2001,6,FEBRERO
2001,7,FEBRERO
2001,8,FEBRERO
2001,8,FEBERO
2001,9,FEBRERO
2001,9,FEBERO
2001,10,MARZO
2001,11,MARZO
2001,12,MARZO
2001,13,MARZO
2001,14,ABRIL
2001,15,ABRIL
2001,16,ABRIL
2001,17,ABRIL
2001,18,ABRIL
2001,19,MAYO
2001,20,MAYO
2001,21,MAYO
2001,22,MAYO
2001,23,JUNIO
2001,24,JUNIO
2001,25,JUNIO
2001,26,JUNIO
2001,27,JULIO
2001,28,JULIO
2001,29,JULIO
2001,30,JULIO
2001,31,JULIO
2001,32,AGOSTO
2001,33,AGOSTO
2001,34,AGOSTO
2001,35,AGOSTO
2001,36,SETIEMBRE
2001,37,SETIEMBRE
2001,38,SETIEMBRE
2001,39,SETIEMBRE
2001,40,SETIEMBRE
2001,41,OCTUBRE
2001,41,SETIEMBRE
2001,42,OCTUBRE
2001,43,OCTUBRE
2001,44,OCTUBRE
2001,45,NOVIEMBRE
2001,46,NOVIEMBRE
2001,47,NOVIEMBRE
2001,48,NOVIEMBRE
2001,49,DICIEMBRE
2001,50,DICIEMBRE
2001,51,DICIEMBRE
2001,52,DICIEMBRE
2002,1,DICIEMBRE
2002,2,ENERO
2002,3,ENERO
2002,4,ENERO
2002,5,ENERO
2002,6,FEBRERO
2002,7,FEBRERO
2002,8,FEBRERO
2002,9,FEBRERO
2002,10,MARZO
2002,11,MARZO
2002,12,MARZO
2002,13,MARZO
2002,14,MARZO
2002,15,ABRIL
2002,16,ABRIL
2002,17,ABRIL
2002,18,ABRIL
2002,19,MAYO
2002,20,MAYO
2002,21,MAYO
2002,22,MAYO
2002,23,JUNIO
2002,24,JUNIO
2002,25,JUNIO
2002,26,JUNIO
2002,27,JUNIO
2002,28,JULIO
2002,29,JULIO
2002,30,JULIO
2002,31,JULIO
2002,32,AGOSTO
2002,33,AGOSTO
2002,34,AGOSTO
2002,35,AGOSTO
2002,36,SETIEMBRE
2002,37,SETIEMBRE
2002,38,SETIEMBRE
2002,39,SETIEMBRE
2002,40,SETIEMBRE
2002,41,OCTUBRE
2002,42,OCTUBRE
2002,43,OCTUBRE
2002,44,OCTUBRE
2002,45,NOVIEMBRE
2002,46,NOVIEMBRE
2002,47,NOVIEMBRE
2002,48,NOVIEMBRE
2002,49,DICIEMBRE
2002,50,DICIEMBRE
2002,51,DICIEMBRE
2002,52,DICIEMBRE
2003,1,ENERO
2003,2,ENERO
2003,3,ENERO
2003,4,ENERO
2003,5,ENERO
2003,6,FEBRERO
2003,7,FEBRERO
2003,8,FEBRERO
2003,9,FEBRERO
2003,10,MARZO
2003,11,MARZO
2003,12,MARZO
2003,13,MARZO
2003,14,MARZO
2003,15,ABRIL
2003,16,ABRIL
2003,17,ABRIL
2003,18,ABRIL
2003,19,MAYO
2003,20,MAYO
2003,21,MAYO
2003,22,MAYO
2003,23,JUNIO
2003,24,JUNIO
2003,25,JUNIO
2003,26,JUNIO
2003,27,JUNIO
2003,28,JULIO
2003,29,JULIO
2003,30,JULIO
2003,31,JULIO
2003,32,AGOSTO
2003,33,AGOSTO
2003,34,AGOSTO
2003,35,AGOSTO
2003,36,AGOSTO
2003,37,SETIEMBRE
2003,38,SETIEMBRE
2003,39,SETIEMBRE
2003,40,SETIEMBRE
2003,41,OCTUBRE
2003,42,OCTUBRE
2003,43,OCTUBRE
2003,44,OCTUBRE
2003,45,NOVIEMBRE
2003,46,NOVIEMBRE
2003,47,NOVIEMBRE
2003,48,NOVIEMBRE
2003,49,NOVIEMBRE
2003,50,DICIEMBRE
2003,51,DICIEMBRE
2003,52,DICIEMBRE
2003,53,DICIEMBRE
2004,1,ENERO
2004,2,ENERO
2004,3,ENERO
2004,4,ENERO
2004,5,FEBRERO
2004,6,FEBRERO
2004,7,FEBRERO
2004,8,FEBRERO
2004,9,FEBRERO
2004,10,MARZO
2004,11,MARZO
2004,12,MARZO
2004,13,MARZO
2004,14,ABRIL
2004,15,ABRIL
2004,16,ABRIL
2004,17,ABRIL
2004,18,MAYO
2004,19,MAYO
2004,20,MAYO
2004,21,MAYO
2004,22,MAYO
2004,23,JUNIO
2004,24,JUNIO
2004,25,JUNIO
2004,26,JUNIO
2004,27,JULIO
2004,28,JULIO
2004,29,JULIO
2004,30,JULIO
2004,31,AGOSTO
2004,32,AGOSTO
2004,33,AGOSTO
2004,34,AGOSTO
2004,35,AGOSTO
2004,36,SETIEMBRE
2004,37,SETIEMBRE
2004,38,SETIEMBRE
2004,39,SETIEMBRE
2004,40,OCTUBRE
2004,41,OCTUBRE
2004,42,OCTUBRE
2004,43,OCTUBRE
2004,44,OCTUBRE
2004,45,NOVIEMBRE
2004,46,NOVIEMBRE
2004,47,NOVIEMBRE
2004,48,NOVIEMBRE
2004,49,DICIEMBRE
2004,50,DICIEMBRE
2004,51,DICIEMBRE
2004,52,DICIEMBRE
2005,1,ENERO
2005,2,ENERO
2005,3,ENERO
2005,4,ENERO
2005,5,ENERO
2005,6,FEBRERO
2005,7,FEBRERO
2005,8,FEBRERO
2005,9,FEBRERO
2005,10,MARZO
2005,11,MARZO
2005,12,MARZO
2005,13,MARZO
2005,14,ABRIL
2005,15,ABRIL
2005,16,ABRIL
2005,17,ABRIL
2005,18,MAYO
2005,19,MAYO
2005,20,MAYO
2005,21,MAYO
2005,22,MAYO
2005,23,JUNIO
2005,24,JUNIO
2005,25,JUNIO
2005,26,JUNIO
2005,27,JULIO
2005,28,JULIO
2005,29,JULIO
2005,30,JULIO
2005,31,JULIO
2005,32,AGOSTO
2005,33,AGOSTO
2005,34,AGOSTO
2005,35,AGOSTO
2005,36,SETIEMBRE
2005,37,SETIEMBRE
2005,38,SETIEMBRE
2005,39,SETIEMBRE
2005,40,OCTUBRE
2005,41,OCTUBRE
2005,42,OCTUBRE
2005,43,OCTUBRE
2005,44,OCTUBRE
2005,45,NOVIEMBRE
2005,46,NOVIEMBRE
2005,47,NOVIEMBRE
2005,48,NOVIEMBRE
2005,49,DICIEMBRE
2005,50,DICIEMBRE
2005,51,DICIEMBRE
2005,52,DICIEMBRE
2006,1,ENERO
2006,2,ENERO
2006,3,ENERO
2006,4,ENERO
2006,5,ENERO
2006,6,FEBRERO
2006,7,FEBRERO
2006,8,FEBRERO
2006,9,FEBRERO
2006,10,MARZO
2006,11,MARZO
2006,12,MARZO
2006,13,MARZO
2006,14,ABRIL
2006,15,ABRIL
2006,16,ABRIL
2006,17,ABRIL
2006,18,ABRIL
2006,19,MAYO
2006,20,MAYO
2006,21,MAYO
2006,22,MAYO
2006,23,JUNIO
2006,24,JUNIO
2006,25,JUNIO
2006,26,JUNIO
2006,27,JULIO
2006,28,JULIO
2006,29,JULIO
2006,30,JULIO
2006,31,JULIO
2006,32,AGOSTO
2006,33,AGOSTO
2006,34,AGOSTO
2006,35,AGOSTO
2006,36,SETIEMBRE
2006,37,SETIEMBRE
2006,38,SETIEMBRE
2006,39,SETIEMBRE
2006,40,OCTUBRE
2006,41,OCTUBRE
2006,42,OCTUBRE
2006,43,OCTUBRE
2006,44,OCTUBRE
2006,45,NOVIEMBRE
2006,46,NOVIEMBRE
2006,47,NOVIEMBRE
2006,48,NOVIEMBRE
2006,49,DICIEMBRE
2006,50,DICIEMBRE
2006,51,DICIEMBRE
2006,52,DICIEMBRE
2007,1,DICIEMBRE
2007,2,ENERO
2007,3,ENERO
2007,4,ENERO
2007,5,ENERO
2007,6,FEBRERO
2007,7,FEBRERO
2007,8,FEBRERO
2007,9,FEBRERO
2007,10,MARZO
2007,11,MARZO
2007,12,MARZO
2007,13,MARZO
2007,14,ABRIL
2007,15,ABRIL
2007,16,ABRIL
2007,17,ABRIL
2007,18,ABRIL
2007,19,MAYO
2007,20,MAYO
2007,21,MAYO
2007,22,MAYO
2007,23,JUNIO
2007,24,JUNIO
2007,25,JUNIO
2007,26,JUNIO
2007,27,JULIO
2007,28,JULIO
2007,29,JULIO
2007,30,JULIO
2007,31,JULIO
2007,32,AGOSTO
2007,33,AGOSTO
2007,34,AGOSTO
2007,35,AGOSTO
2007,36,SETIEMBRE
2007,37,SETIEMBRE
2007,38,SETIEMBRE
2007,39,SETIEMBRE
2007,40,SETIEMBRE
2007,41,OCTUBRE
2007,42,OCTUBRE
2007,43,OCTUBRE
2007,44,OCTUBRE
2007,45,NOVIEMBRE
2007,46,NOVIEMBRE
2007,47,NOVIEMBRE
2007,48,NOVIEMBRE
2007,49,DICIEMBRE
2007,50,DICIEMBRE
2007,51,DICIEMBRE
2007,52,DICIEMBRE
2008,1,DICIEMBRE
2008,2,ENERO
2008,3,ENERO
2008,4,ENERO
2008,5,ENERO
2008,6,FEBRERO
2008,7,FEBRERO
2008,8,FEBRERO
2008,9,FEBRERO
2008,10,MARZO
2008,11,MARZO
2008,12,MARZO
2008,13,MARZO
2008,14,MARZO
2008,15,ABRIL
2008,16,ABRIL
2008,17,ABRIL
2008,18,ABRIL
2008,19,MAYO
2008,20,MAYO
2008,21,MAYO
2008,22,MAYO
2008,23,JUNIO
2008,24,JUNIO
2008,25,JUNIO
2008,26,JUNIO
2008,27,JUNIO
2008,28,JULIO
2008,29,JULIO
2008,30,JULIO
2008,31,JULIO
2008,32,AGOSTO
2008,33,AGOSTO
2008,34,AGOSTO
2008,35,AGOSTO
2008,36,AGOSTO
2008,37,SETIEMBRE
2008,38,SETIEMBRE
2008,39,SETIEMBRE
2008,40,SETIEMBRE
2008,41,OCTUBRE
2008,42,OCTUBRE
2008,43,OCTUBRE
2008,44,OCTUBRE
2008,45,NOVIEMBRE
2008,46,NOVIEMBRE
2008,47,NOVIEMBRE
2008,48,NOVIEMBRE
2008,49,NOVIEMBRE
2008,50,DICIEMBRE
2008,51,DICIEMBRE
2008,52,DICIEMBRE
2008,53,DICIEMBRE
2009,1,ENERO
2009,2,ENERO
2009,3,ENERO
2009,4,ENERO
2009,5,FEBRERO
2009,6,FEBRERO
2009,7,FEBRERO
2009,8,FEBRERO
2009,9,MARZO
2009,10,MARZO
2009,11,MARZO
2009,12,MARZO
2009,13,MARZO
2009,14,ABRIL
2009,15,ABRIL
2009,16,ABRIL
2009,17,ABRIL
2009,18,MAYO
2009,19,MAYO
2009,20,MAYO
2009,21,MAYO
2009,22,MAYO
2009,23,JUNIO
2009,24,JUNIO
2009,25,JUNIO
2009,26,JUNIO
2009,27,JULIO
2009,28,JULIO
2009,29,JULIO
2009,30,JULIO
2009,31,AGOSTO
2009,32,AGOSTO
2009,33,AGOSTO
2009,34,AGOSTO
2009,35,AGOSTO
2009,36,SETIEMBRE
2009,37,SETIEMBRE
2009,38,SETIEMBRE
2009,39,SETIEMBRE
2009,40,OCTUBRE
2009,41,OCTUBRE
2009,42,OCTUBRE
2009,43,OCTUBRE
2009,44,NOVIEMBRE
2009,45,NOVIEMBRE
2009,46,NOVIEMBRE
2009,47,NOVIEMBRE
2009,48,NOVIEMBRE
2009,49,DICIEMBRE
2009,50,DICIEMBRE
2009,51,DICIEMBRE
2009,52,DICIEMBRE
2010,1,ENERO
2010,2,ENERO
2010,3,ENERO
2010,4,ENERO
2010,5,ENERO
2010,6,FEBRERO
2010,7,FEBRERO
2010,8,FEBRERO
2010,9,FEBRERO
2010,10,MARZO
2010,11,MARZO
2010,12,MARZO
2010,13,MARZO
2010,14,ABRIL
2010,15,ABRIL
2010,16,ABRIL
2010,17,ABRIL
2010,18,MAYO
2010,19,MAYO
2010,20,MAYO
2010,21,MAYO
2010,22,MAYO
2010,23,JUNIO
2010,24,JUNIO
2010,25,JUNIO
2010,26,JUNIO
2010,27,JULIO
2010,28,JULIO
2010,29,JULIO
2010,30,JULIO
2010,31,AGOSTO
2010,32,AGOSTO
2010,33,AGOSTO
2010,34,AGOSTO
2010,35,AGOSTO
2010,36,SETIEMBRE
2010,37,SETIEMBRE
2010,38,SETIEMBRE
2010,39,SETIEMBRE
2010,40,OCTUBRE
2010,41,OCTUBRE
2010,42,OCTUBRE
2010,43,OCTUBRE
2010,44,OCTUBRE
2010,45,NOVIEMBRE
2010,46,NOVIEMBRE
2010,47,NOVIEMBRE
2010,48,NOVIEMBRE
2010,49,DICIEMBRE
2010,50,DICIEMBRE
2010,51,DICIEMBRE
2010,52,DICIEMBRE
2011,1,ENERO
2011,2,ENERO
2011,3,ENERO
2011,4,ENERO
2011,5,ENERO
2011,6,FEBRERO
2011,7,FEBRERO
2011,8,FEBRERO
2011,9,FEBRERO
2011,10,MARZO
2011,11,MARZO
2011,12,MARZO
2011,13,MARZO
2011,14,ABRIL
2011,15,ABRIL
2011,16,ABRIL
2011,17,ABRIL
2011,18,MAYO
2011,19,MAYO
2011,20,MAYO
2011,21,MAYO
2011,22,MAYO
2011,23,JUNIO
2011,24,JUNIO
2011,25,JUNIO
2011,26,JUNIO
2011,27,JULIO
2011,28,JULIO
2011,29,JULIO
2011,30,JULIO
2011,31,JULIO
2011,32,AGOSTO
2011,33,AGOSTO
2011,34,AGOSTO
2011,35,AGOSTO
2011,36,SETIEMBRE
2011,37,SETIEMBRE
2011,38,SETIEMBRE
2011,39,SETIEMBRE
2011,40,OCTUBRE
2011,41,OCTUBRE
2011,42,OCTUBRE
2011,43,OCTUBRE
2011,44,OCTUBRE
2011,45,NOVIEMBRE
2011,46,NOVIEMBRE
2011,47,NOVIEMBRE
2011,48,NOVIEMBRE
2011,49,DICIEMBRE
2011,50,DICIEMBRE
2011,51,DICIEMBRE
2011,52,DICIEMBRE
2012,1,ENERO
2012,2,ENERO
2012,3,ENERO
2012,4,ENERO
2012,5,ENERO
2012,6,FEBRERO
2012,7,FEBRERO
2012,8,FEBRERO
2012,9,FEBRERO
2012,10,MARZO
2012,11,MARZO
2012,12,MARZO
2012,13,MARZO
2012,14,ABRIL
2012,15,ABRIL
2012,16,ABRIL
2012,17,ABRIL
2012,18,ABRIL
2012,19,MAYO
2012,20,MAYO
2012,21,MAYO
2012,22,MAYO
2012,23,JUNIO
2012,24,JUNIO
2012,25,JUNIO
2012,26,JUNIO
2012,27,JULIO
2012,28,JULIO
2012,29,JULIO
2012,30,JULIO
2012,31,JULIO
2012,32,AGOSTO
2012,33,AGOSTO
2012,34,AGOSTO
2012,35,AGOSTO
2012,36,SETIEMBRE
2012,37,SETIEMBRE
2012,38,SETIEMBRE
2012,39,SETIEMBRE
2012,40,SETIEMBRE
2012,41,OCTUBRE
2012,42,OCTUBRE
2012,43,OCTUBRE
2012,44,OCTUBRE
2012,45,NOVIEMBRE
2012,46,NOVIEMBRE
2012,47,NOVIEMBRE
2012,48,NOVIEMBRE
2012,49,DICIEMBRE
2012,50,DICIEMBRE
2012,51,DICIEMBRE
2012,52,DICIEMBRE
2013,1,DICIEMBRE
2013,2,ENERO
2013,3,ENERO
2013,4,ENERO
2013,5,ENERO
2013,6,FEBRERO
2013,7,FEBRERO
2013,8,FEBRERO
2013,9,FEBRERO
2013,10,MARZO
2013,11,MARZO
2013,12,MARZO
2013,13,MARZO
2013,14,MARZO
2013,15,ABRIL
2013,16,ABRIL
2013,17,ABRIL
2013,18,ABRIL
2013,19,MAYO
2013,20,MAYO
2013,21,MAYO
2013,22,MAYO
2013,23,JUNIO
2013,24,JUNIO
2013,25,JUNIO
2013,26,JUNIO
2013,27,JUNIO
2013,28,JULIO
2013,29,JULIO
2013,30,JULIO
2013,31,JULIO
2013,32,AGOSTO
2013,33,AGOSTO
2013,34,AGOSTO
2013,35,AGOSTO
2013,36,SETIEMBRE
2013,37,SETIEMBRE
2013,38,SETIEMBRE
2013,39,SETIEMBRE
2013,40,SETIEMBRE
2013,41,OCTUBRE
2013,42,OCTUBRE
2013,43,OCTUBRE
2013,44,OCTUBRE
2013,45,NOVIEMBRE
2013,46,NOVIEMBRE
2013,47,NOVIEMBRE
2013,48,NOVIEMBRE
2013,49,DICIEMBRE
2013,50,DICIEMBRE
2013,51,DICIEMBRE
2013,52,DICIEMBRE
2014,1,DICIEMBRE
2014,2,ENERO
2014,3,ENERO
2014,4,ENERO
2014,5,ENERO
2014,6,FEBRERO
2014,7,FEBRERO
2014,8,FEBRERO
2014,9,FEBRERO
2014,10,MARZO
2014,11,MARZO
2014,12,MARZO
2014,13,MARZO
2014,14,MARZO
2014,15,ABRIL
2014,16,ABRIL
2014,17,ABRIL
2014,18,ABRIL
2014,19,MAYO
2014,20,MAYO
2014,21,MAYO
2014,22,MAYO
2014,23,JUNIO
2014,24,JUNIO
2014,25,JUNIO
2014,26,JUNIO
2014,27,JUNIO
2014,28,JULIO
2014,29,JULIO
2014,30,JULIO
2014,31,JULIO
2014,32,AGOSTO
2014,33,AGOSTO
2014,34,AGOSTO
2014,36,AGOSTO
